Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1327685228047986688	"🌍 Rui Vieira de Castro garante que não há surtos com origem na @UMinho_Oficial 

👉 https://t.co/RP2gz7ERHY

#ComUM #Sociedade #COVID19 #SêComUM"	ComUM	ComUMonline	2020-11-14T18:50:00.000Z	Sat Nov 14 18:50:00 +0000 2020	0	0	pt	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	http://www.comumonline.com/2020/11/rui-vieira-de-castro-nao-ha-surtos-com-origem-na-universidade-do-minho/ 	4	1					
1327685227456696323	"RT @donwinslow : Just remember the man who is making promises today about a vaccine also told  you two weeks ago that we were ""rounding the corner"" on #COVID19.

And today the USA shattered a record with 172k new cases."	Irene Connet	ireneconnet	2020-11-14T18:50:00.000Z	Sat Nov 14 18:50:00 +0000 2020	0	0	en	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Retweet		1	0					
1327685226794004480	RT @AnonymeCitoyen : 🔴🇨🇵 Plusieurs centaines de personnes manifestent pour le deuxième samedi consécutif contre le port du #masque à l'école dès 6 ans, dans les rues de #Prades, la ville de Jean Castex. #COVID19 #confinementSaison2 https://t.co/Vwf0sKwrEc	Krikee Bnl	KBresnel	2020-11-14T18:49:59.000Z	Sat Nov 14 18:49:59 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	0	video	https://video.twimg.com/ext_tw_video/1327577641600380928/pu/vid/480x270/6p9kIezIA4stSjf8.mp4?tag=10			
1327685224793317378	RT @OleItumbi : STRONG whispers that #COVID19 has claimed a sitting Legislator. Meanwhile, BBI, Limousines and NHIF will NOT pay for mwananchi bills...and YES, Referendum ni Lazima. Add the Doctors and Medical Doctors and well AUTO PILOT mode.	WaigwaMaina	Waigwabon	2020-11-14T18:49:59.000Z	Sat Nov 14 18:49:59 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0					
1327685223543259137	"@JoyVBehar Why are retests added in the count? (RETEST) 1 person who is infected goes daily to be tested for. Example:10,000 people/1 (RETEST) Each That's 10,000 New  POSITIVE cases added to the count daily cases being recorded🤔 
#COVID19. #coronavirus"	OCHUSTLER	OCHUSTLER	2020-11-14T18:49:59.000Z	Sat Nov 14 18:49:59 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		2	1					
1327685223023251456	RT @DrEricDing : ⚠️MOTHER OF GOD—El Paso nurse’s horrifying story of hospital situation. There is a COVID room nicknamed “the pit” where no doctors enter, patients only get 3 CPR cycles—patients are sent there to just wait, code &amp; die. None has survived “the pit”. #COVID19 https://t.co/vvih3rVzPL	Sheron Hagelston	AwolsMom	2020-11-14T18:49:59.000Z	Sat Nov 14 18:49:59 +0000 2020	0	0	en	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Retweet		1	0	video	https://video.twimg.com/ext_tw_video/1327396333339242496/pu/vid/360x480/kKHB0q86lW5rHCEu.mp4?tag=10			
1327685222389800960	Wait, you mean inviting all your pub friends over for game night isn't stopping #COVID19 ?	Sean Patri¢k	Vocal_1	2020-11-14T18:49:58.000Z	Sat Nov 14 18:49:58 +0000 2020	1	1	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet		1	0					
1327685221756579842	"RT @NewYorkStateAG : Any attempt by Donald Trump to deny New York access to a lifesaving #COVID19 vaccine will be met with a lawsuit, plain and simple. 

Stop playing politics with people's lives."	swagmurph	heatherswagmurf	2020-11-14T18:49:58.000Z	Sat Nov 14 18:49:58 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0					
1327685219747573760	RT @pontepasaxe : #COVID19 https://t.co/wFuQryvbBA	Cole A Ponte Pasaxe	pontepasaxe	2020-11-14T18:49:58.000Z	Sat Nov 14 18:49:58 +0000 2020	0	0	und	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmpBGNUW4AAcawd.jpg			
1327685219579613184	@itsJeffTiedrich I think we should offer them my Covid19 release. No more healthcare coverage. No hospital if they get sick. No home health staff. Play stupid games, get stupid prizes.	Shauna Boucher	ShaunaBoucher11	2020-11-14T18:49:58.000Z	Sat Nov 14 18:49:58 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		0	1					
1327685218354999301	"RT @CasaVecinalTet : Aunque los datos de la COVID19 mejoren.....
El bicho sigue ahí
Protégete, Protégenos https://t.co/1Mpikj3Jol"	Barrios de Tetuán	Barrios_Tetuan	2020-11-14T18:49:57.000Z	Sat Nov 14 18:49:57 +0000 2020	0	0	es	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		0	0	photo	https://pbs.twimg.com/media/EmybFl6XcAAbn2-.jpg	https://pbs.twimg.com/media/EmybF7AXMAEIuho.jpg		
1327685218334027779	"RT @Michael_Kunz : Verhindern die derzeitigen Vorgaben für den #Präsenzunterricht in #Schulen - insbes. AHAL-Regeln des #RKI - aerosolbedingte Übertragungen von #Covid19 im #Klassenzimmer?

#AITask-Dialog: #Aerosole, reicht #Lüften nach #AHAL? https://t.co/vTporiBmwJ #BildungAberSicher"	Uwe	elemob_de	2020-11-14T18:49:57.000Z	Sat Nov 14 18:49:57 +0000 2020	0	0	de	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://www.youtube.com/watch?v=XafvFlSdQt0 	10	0					
1327685217750945792	"RT @eko_kuntadhi : Royal wedding. Pernikahan anak raja diraja. Semua minggir. Gue mau mantu. Jalanan punya gue. Mau apa lu! 

Bilangin sama Satgas Covid19. Tolong layanin tamu-tamu gue. Kalau mereka kena Covid, siapkan RS, siapkan ambulance terbaik. Mereka semua tamu raja. https://t.co/pRIQkaB8SY"	hendra🔞	hendra__id	2020-11-14T18:49:57.000Z	Sat Nov 14 18:49:57 +0000 2020	0	0	in	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		0	0	photo	https://pbs.twimg.com/media/EmyDi9uVoAEYzc6.jpg			
1327685217159548928	COVID19 SUPER SPREADERS! TRUMP COVID19 GENOCIDE! Looking forward to the Trump Nuremberg Trials! Trump Families, Administration and @SenateGOP. ALL MASS MURDERERS Will End in Jail! 🇺🇸🗽⚖️⌛️ https://t.co/Pr2hQHqFuH	LJH	LJH___________	2020-11-14T18:49:57.000Z	Sat Nov 14 18:49:57 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet	https://twitter.com/thehill/status/1327682648647544832 	0	1					
1327685216396324866	"RT @CDCgov : JUST WEAR THE MASK. Cover your mouth AND nose. Stay 6 feet from others. Wash your hands. Stay home if you can. #COVID19 cases are rising fast. If we don’t act together and do what we can to slow the spread, thousands more could die.

Get the facts: https://t.co/DmfPOAPMjW. https://t.co/i6ggvfcnBD"	Be More Hardeman	BeMoreHardeman	2020-11-14T18:49:57.000Z	Sat Nov 14 18:49:57 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://bit.ly/3bGvO6p 	1	0	video	https://video.twimg.com/amplify_video/1317114973617872899/vid/640x360/xXHZZF9R2h-9II85.mp4?tag=13			
1327685213812617217	"🗨️ Is #socialmedia ready for a #COVID19 #vaccine ❓
👇🏻
https://t.co/OXPRK78mVV
v/ @HeinzVHoenen v @Nanoappsm
TY MT @tantriclens @cellrepair777

#COVIDー19 #SDGs #HealthTech #MEDTECH
cc @sminaev2015 @kashthefuturist @KeithKeller @Eli_Krumova @vanivina9 @ingliguori @listengive https://t.co/6wL9pPyTdp"	Elitsa Krumova	Eli_Krumova	2020-11-14T18:49:56.000Z	Sat Nov 14 18:49:56 +0000 2020	1	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://nanoappsmedical.com/is-social-media-ready-for-a-covid-19-vaccine/ https://twitter.com/HeinzVHoenen/status/1326131990756732928 	7	11					
1327685210675277826	"The effects of culture on mask wearing

Well, here I will advance some reasons why people refuse to wear masks in the United States in spite of the evidence that they are useful to protect us from COVID19 infection:"	Rodolfo A Trivisonno	drtpsychiatry1	2020-11-14T18:49:56.000Z	Sat Nov 14 18:49:56 +0000 2020	0	0	en	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Reply		0	0					
1327685209446342656	"@cathiew632 @MarkSandersonGB @OriginalJehovah @LoschGerrit Dear Sister, your elderette, submissive, &amp; obedient attributes are perfect examples of 99% of our members/individuals. 

Please listen, obey &amp; be blessed w/our executive decision. You WILL star in our @twitter series ""Modern Day Dramas"" episode, ""The Lightning Bolt"" post Covid19."	GBsquadNarrator	jwGBnarrator	2020-11-14T18:49:55.000Z	Sat Nov 14 18:49:55 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Reply		0	5					
1327685208833990664	So-called “law and order” Trump supporters refuse to respect federal @CDCgov guidelines  &amp; a local DC mandate to wear a mask in public at their very small march! #SuperSpreaderEvent #Hypocrites #RINOs #LosersParade2020 #FlatEarthers #ScienceDeniers #KnowNothingNativists #COVID19 https://t.co/WDtp0zfCFk	Sean Kirkendall	CapnCrunch83	2020-11-14T18:49:55.000Z	Sat Nov 14 18:49:55 +0000 2020	1	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet	https://twitter.com/shomaristone/status/1327404775831429122 	8	1					
1327685207990951938	RT @TalbertSwan : Let me get this straight, Trump is boasting about the Covid vaccine produced by Pfizer, which has not been distributed to anyone yet, because it happened under his watch, but taking no responsibility for the 250,000 #COVID19 deaths and 10 million #Coronavirus infections?	Hannah Nurrieum	OnTheOtherHanna	2020-11-14T18:49:55.000Z	Sat Nov 14 18:49:55 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		2	0					
1327685202026655745	"RT @guptavineeta : A must-attend session ""Examining power &amp; privilege in #globalhealth and #internationaldevelopment."" Esp imp in today's climate - #political #COVID19 #healthdisparities #racialdisparities #BlackLivesMatter  

.@paimadhu @ResultsCda @ACTION_tweets #PascasieMinaniPassy

♥️🇨🇦#Canada https://t.co/D0nYtHCtIA"	ACTION Global Health Advocacy Partnership	ACTION_tweets	2020-11-14T18:49:54.000Z	Sat Nov 14 18:49:54 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://twitter.com/ResultsCda/status/1318285212787347459 	9	3					
1327685201871429632	#WathoniBookLaunch #nengi #ozone #TolanibajYoutube #Iykeresa #f1istanbul #AsalYouthOnBBI #COVID19 #MillionsMAGAMarch #แค่เพื่อนที่ดี #MillionMAGAMarch #MAGAMillionMarch #MillionMAGAMarch2020 #제이크의_열아홉생일_찌저노차 #iboshow #HAPPYJAKEDAY #Bushiriescape #aespa https://t.co/1lgc1R0otJ	Jojo Ozone 🇱🇷🇰🇪🇰🇪	joanchepar19	2020-11-14T18:49:53.000Z	Sat Nov 14 18:49:53 +0000 2020	4	0	und	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet		18	0	video	https://video.twimg.com/ext_tw_video/1327684840330817538/pu/vid/360x636/xJYAlCuNCryy5AVM.mp4?tag=10			
1327685201120677888	These three early months of the COVID19 invasion were critical to determine the course of the pandemic in the US. We are now suffering the consequences of these early errors in management.	Rodolfo A Trivisonno	drtpsychiatry1	2020-11-14T18:49:53.000Z	Sat Nov 14 18:49:53 +0000 2020	0	0	en	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Reply		0	0					
1327685199300341761	This is so--to such an extent--that in February 2020, I (and many other physicians and health institutions) had to issue a You Tube video recommending mask use as an integral part of our COVID19 protection armamentarium. (https://t.co/1Q0DKtx68R)	Rodolfo A Trivisonno	drtpsychiatry1	2020-11-14T18:49:53.000Z	Sat Nov 14 18:49:53 +0000 2020	0	0	en	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Reply	https://www.youtube.com/watch?v=EoxnwyqL9Cg&feature=youtu.be 	0	0					
1327685197681180672	RT @DrEricDing : 4) Folks—my biggest fear isn’t the actual beds, it’s the PTSD and destruction of our doctors and nurses if all this pandemic continues with such raging surge of hospitalizations and #COVID19 deaths. It’s one thing if it’s a one week crisis. It’s whole another if for 2-3 months.	kay quinn	AlephsMom	2020-11-14T18:49:52.000Z	Sat Nov 14 18:49:52 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0					
1327685196892794880	…with Democratic governors), and he adamantly refused to give clear universal recommendations for the entire country to wear masks as a part of our defense actions against COVID19.	Rodolfo A Trivisonno	drtpsychiatry1	2020-11-14T18:49:52.000Z	Sat Nov 14 18:49:52 +0000 2020	0	0	en	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Reply		0	0					
1327685195185709059	And in December 2019 they also lost critically valuable time by considering the COVID19 epidemics as “a zone limited event” that exclusively happened in China and that was never going to reach us here in the US.	Rodolfo A Trivisonno	drtpsychiatry1	2020-11-14T18:49:52.000Z	Sat Nov 14 18:49:52 +0000 2020	0	0	en	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Reply		0	0					
1327685194342600704	From the beginning of this pandemic, the federal government kept on sending off the wrong messages about the COVID19.  Initially, they sent the wrong messages about the measures to take in order to prevent the propagation of this virus.	Rodolfo A Trivisonno	drtpsychiatry1	2020-11-14T18:49:52.000Z	Sat Nov 14 18:49:52 +0000 2020	0	0	en	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Reply		0	0					
1327685193575100417	RT @manuela417 : @PoliticaPerJedi Invito a consultare dati ufficiali del Comune di Roma anno 2020, con particolare attenzione al secondo trim.,clou prima ondata pandemia #COVID19.Mi manca analisi di appartenenza di genere.Chi si assenta x assistenza?Sciacquarsi la bocca. @PMO_W @KarimKarabu https://t.co/gjkoJoANLK	Dusty crophopper	Dustycrophoppe5	2020-11-14T18:49:52.000Z	Sat Nov 14 18:49:52 +0000 2020	0	0	it	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	3	photo	https://pbs.twimg.com/media/Emyg4FpXcAAy-Vx.jpg	https://pbs.twimg.com/media/Emyg4oHWMAEe86f.jpg	https://pbs.twimg.com/media/Emyg5LPW8AE-m5v.jpg	
1327685193348444160	RT @DrEricDing : ⚠️MOTHER OF GOD—El Paso nurse’s horrifying story of hospital situation. There is a COVID room nicknamed “the pit” where no doctors enter, patients only get 3 CPR cycles—patients are sent there to just wait, code &amp; die. None has survived “the pit”. #COVID19 https://t.co/vvih3rVzPL	Tommy Nessuno	CosmoKatz69	2020-11-14T18:49:51.000Z	Sat Nov 14 18:49:51 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0	video	https://video.twimg.com/ext_tw_video/1327396333339242496/pu/vid/360x480/kKHB0q86lW5rHCEu.mp4?tag=10			
1327685193230999552	RT @Asamoh_ : Just In &gt;&gt; Matungu MP Justus Murunga succumbs to COVID-19 at St Mary's Mission hospital in Mumias. He was also battling diabetes. #COVID19	Dr. Chuopra	Jachuopo	2020-11-14T18:49:51.000Z	Sat Nov 14 18:49:51 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0					
1327685192295837702	"Pra mim vai fechar tudo, só não vai fechar tudo agora se tiver muitas capitais com 2• turno
#COVID19"	Eduardo	edu_78	2020-11-14T18:49:51.000Z	Sat Nov 14 18:49:51 +0000 2020	0	0	pt	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet		1	0					
1327685190983028736	RT @FinlayInstituto : Mantenemos nuestro compromiso con nuestro Pueblo, #Cuba será inmunizada contra la #COVID19 el año próximo. Se ha trazado la estrategia productiva para asegurar la cantidad de dósis que se necesitan para hacer frente a un ensayo Fase II y para la primera etapa de inmunización. https://t.co/RMGTCaCPRR	Ángel W. Cristóbal Pérez	ngelWCristbalP1	2020-11-14T18:49:51.000Z	Sat Nov 14 18:49:51 +0000 2020	0	0	es	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		2	0	photo	https://pbs.twimg.com/media/EmvmdjvXMAEvuNU.jpg			
1327685190068695043	"RT @tvlofficiel : 🎥 [LE SAMEDI POLITIQUE]

""La deuxième vague est la conséquence directe du premier #confinement !"" - Le Docteur Gérard Delépine revient pour nous sur les choix politiques opaques du gouvernement. #COVID19
L'émission ➡ https://t.co/oggsUBIyeS https://t.co/m7h8oxLeiX"	the rock	therock01727515	2020-11-14T18:49:51.000Z	Sat Nov 14 18:49:51 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	http://mtr.cool/pbiwousqui 	2	0	video	https://video.twimg.com/ext_tw_video/1327634962900799490/pu/vid/480x480/RYOQIjiQiv7sq36z.mp4?tag=10			
1327685186260185089	"RT @sebchenu : Je salue l'initiative de ces travailleurs en détresse. Les mesures incohérentes prises par @emmanuelmacron risquent leur faillite. On ne ferme pas les petits commerces quand on laisse la Fnac ouverte ! #covid19 #restaurateurs 

https://t.co/hE4Ax2vvJy"	llecrick	llecrick13	2020-11-14T18:49:50.000Z	Sat Nov 14 18:49:50 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://www.lavoixdunord.fr/893200/article/2020-11-14/confinement-contraints-de-fermer-restaurateurs-et-cafetiers-preparent-un-recours?utm_medium=Social&utm_source=Twitter#Echobox=1605357415 	2	1					
1327685183655522306	"En conferencia virtual «Infecciones por #COVID19 aumentan a medida que #EEUU enfrenta la tercera oleada de la pandemia», realizada por @EthnicMediaSvc, expertos en #salud discutieron el contexto a enfrentar y cómo podríamos regresar a la normalidad.
https://t.co/Vpm28o5d0D"	Peninsula 360 Press	Peninsula360P	2020-11-14T18:49:49.000Z	Sat Nov 14 18:49:49 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet	https://peninsula360press.com/peninsula/health/covid-19-tercera-ola-podria-dejar-2-mil-muertes-diarias-en-diciembre-expertos/ 	3	1					
1327685183416512512	RT @DrEricDing : 📍El Paso, TX is so understaffed they are using inmates to help move deceased #COVID19 patients to the mobile overflow morgues. https://t.co/4KRXYBCdWo	zetaReserve	ReserveZeta	2020-11-14T18:49:49.000Z	Sat Nov 14 18:49:49 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmyU7mlXEAEp3ko.jpg	https://pbs.twimg.com/media/EmyU7nYWMAERkIz.jpg		
1327685182497894400	"RT @CTZebra : Amber Vasquez, 34yo RN, Dallas, TX, died of #covid19 complications 11/5. She fought for her life since May, but finally went home on hospice as her body was irreversibly damaged. She was beyond lovable, smart, and friendly. #healthcareheroes #WearAMask 
https://t.co/jibygJTF6Z https://t.co/ri2aoXwYVb"	eyeswideopen	eyeswid63656359	2020-11-14T18:49:49.000Z	Sat Nov 14 18:49:49 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://www.gofundme.com/f/xemd3z-ambers-homegoing?utm_source=facebook&utm_medium=social&utm_campaign=p_cf+share-flow-1&fbclid=IwAR0gEgHhYZUf3-2Vm_MBAYbceYexiqT8S3oEJa8NK9LaEZcnCcD5uk-IhkM 	3	0	photo	https://pbs.twimg.com/media/EmYoSUPW8AAJpbS.jpg			
